RegId,RegionId,RegionName,RegionTypeId,RegionTypeName,DangerLevel,ValidFrom,ValidTo,NextWarningTime,PublishTime,DangerIncreaseTime,DangerDecreaseTime,MainText,LangKey
158000,3022,Trollheimen,10,A,3,2018-04-11T00:00:00,2018-04-11T23:59:59,2018-04-11T16:00:00,2018-04-11T09:35:37.987,,,"Komplekse forhold med fleire vedvarande svake lag. Ver forsiktig i solvendte heng, særleg utover dagen, her kan skred løysast ut naturleg.",1
158060,3022,Trollheimen,10,A,3,2018-04-12T00:00:00,2018-04-12T23:59:59,2018-04-12T16:00:00,2018-04-11T15:23:49.937,,,"Komplekse forhold med fleire vedvarande svake lag. Ver forsiktig i solvendte heng, særleg utover dagen, her kan skred løysast ut naturleg.",1
158232,3022,Trollheimen,10,A,3,2018-04-13T00:00:00,2018-04-13T23:59:59,2018-04-13T16:00:00,2018-04-12T15:33:21.7,,,"Komplekse forhold med fleire vedvarande svake lag. Ver forsiktig i solvendte heng, særleg utover dagen, her kan skred løysast ut naturleg.",1
158634,3022,Trollheimen,10,A,3,2018-04-14T00:00:00,2018-04-14T23:59:59,2018-04-14T16:00:00,2018-04-13T15:45:35.87,,,Mildvær fører til økende skredfare utover dagen. Gamle svake lag vekkes til live og øker faren for naturlig utløste skred.,1
158822,3022,Trollheimen,10,A,3,2018-04-15T00:00:00,2018-04-15T23:59:59,2018-04-15T16:00:00,2018-04-14T15:39:42.387,,,Mildvær fører til økende skredfare utover dagen. Gamle svake lag vekkes til live og øker faren for naturlig utløste skred når dagen er på det varmeste.,1
159077,3022,Trollheimen,10,A,3,2018-04-16T00:00:00,2018-04-16T23:59:59,2018-04-16T16:00:00,2018-04-15T15:40:20.197,,,Det finnes vedvarende svake lag i høyden. Sol og varme temperaturer høyt til fjells gir økt risiko for våte løssnø- og flakskred. Vær oppmerksom på skavlbrudd.,1
159302,3022,Trollheimen,10,A,3,2018-04-17T00:00:00,2018-04-17T23:59:59,2018-04-17T16:00:00,2018-04-16T15:43:05.94,,,Det finnes vedvarende svake lag i høyden. Sol og varme temperaturer høyt til fjells gir økt risiko for våte løssnø-og flakskred. Vær oppmerksom på skavlbrudd.,1
159676,3022,Trollheimen,10,A,3,2018-04-18T00:00:00,2018-04-18T23:59:59,2018-04-18T16:00:00,2018-04-17T15:21:04.987,,,Det finnes vedvarende svake lag i høyden. Sol og varme temperaturer høyt til fjells gir økt risiko for våte løssnø-og flakskred. Vær oppmerksom på skavlbrudd.,1
159963,3022,Trollheimen,10,A,2,2018-04-19T00:00:00,2018-04-19T23:59:59,2018-04-19T16:00:00,2018-04-18T15:26:02.017,,,Det finnes vedvarende svake lag i høyden. Sol og varme temperaturer høyt til fjells gir økt risiko for våte løssnø-og flakskred. Vær oppmerksom på skavlbrudd.,1
160234,3022,Trollheimen,10,A,2,2018-04-20T00:00:00,2018-04-20T23:59:59,2018-04-20T16:00:00,2018-04-19T15:24:23.993,,,Faren øker når regnet kommer. Unngå potensielle løsneområder og utløpsområder for skred. Høyere til fjells vil det legge seg opp ustabile nysnøflak i leområder.,1
160414,3022,Trollheimen,10,A,3,2018-04-21T00:00:00,2018-04-21T23:59:59,2018-04-21T16:00:00,2018-04-20T15:42:58.107,,,Faren øker når regnet kommer. Unngå potensielle løsneområder og utløpsområder for skred. Høyere til fjells vil det legge seg opp ustabile nysnøflak i leområder.,1
160753,3022,Trollheimen,10,A,3,2018-04-22T00:00:00,2018-04-22T23:59:59,2018-04-22T16:00:00,2018-04-21T15:46:32.623,,,Mykje vatn i snøen og høge temperaturar gjer at det kan gå naturlege våte laussnø- og flakskred.,1
160926,3022,Trollheimen,10,A,3,2018-04-23T00:00:00,2018-04-23T23:59:59,2018-04-23T16:00:00,2018-04-22T15:25:08.61,,,"Mykje vatn i snøen som følge av høge temperaturar og regn, gjer at det kan gå naturlege våte laussnø- og flakskred.",1
161041,3022,Trollheimen,10,A,2,2018-04-24T00:00:00,2018-04-24T23:59:59,2018-04-24T16:00:00,2018-04-23T15:30:16.763,,,"Under mildværsgrensa og der sola får tak kan det gå våte flak-, laussnø- og glideskred, medan det over mildværsgrensa kan vere små nysnøflak. ",1
161262,3022,Trollheimen,10,A,2,2018-04-25T00:00:00,2018-04-25T23:59:59,2018-04-25T16:00:00,2018-04-24T15:29:51.08,,,"Det kan vere små nysnøflak i leområder mot nord og aust. Vedvarande svake lag finst over 1000 moh, men er vanskelege å påverke.",1
162398,3022,Trollheimen,10,A,1,2018-04-26T00:00:00,2018-04-26T23:59:59,2018-04-26T16:00:00,2018-04-25T15:42:49.497,,,"Litt nysnø fører til små ustabile nysnøflak i enkelte leområder, ellers stort sett stabile forhold. ",1
162689,3022,Trollheimen,10,A,1,2018-04-27T00:00:00,2018-04-27T23:59:59,2018-04-27T16:00:00,2018-04-27T07:58:48.87,,,Generelt stabile forhold. Men vær varsom i solvendte brattheng og der det er nysnøfkak i høyden.,1
162753,3022,Trollheimen,10,A,1,2018-04-28T00:00:00,2018-04-28T23:59:59,2018-04-28T16:00:00,2018-04-27T15:43:19.51,,,Generelt stabile forhold. Men vær varsom i solvendte brattheng og der det er nysnøflak i høyden.,1
162811,3022,Trollheimen,10,A,1,2018-04-29T00:00:00,2018-04-29T23:59:59,2018-04-29T16:00:00,2018-04-28T15:29:03.507,,,Generelt stabile forhold. Men vær varsom i solvendte brattheng og der det er nysnøflak i høyden.,1
162904,3022,Trollheimen,10,A,2,2018-04-30T00:00:00,2018-04-30T23:59:59,2018-04-30T16:00:00,2018-04-29T15:29:27.843,,,"Skredfaren øker utover dagen der snødekket blir vått og mykt. Eventuell nattefrost vil stabilisere snødekket, der overflaten er hard er skredfaren 1-liten.",1
163008,3022,Trollheimen,10,A,2,2018-05-01T00:00:00,2018-05-01T23:59:59,2018-05-01T16:00:00,2018-04-30T15:42:45.627,,,Vær obs i bratte leområder med tørr fokksnø i høyfjellet. Skredfaren øker til 2-moderat også der sola evt. gjør snøen myk. Stort sett stabile forhold ellers.,1
163141,3022,Trollheimen,10,A,2,2018-05-02T00:00:00,2018-05-02T23:59:59,2018-05-02T16:00:00,2018-05-01T15:25:33.883,,,Vær obs i bratte leområder med tørr fokksnø i høyfjellet. Skredfaren øker til 2-moderat også der sola evt. gjør snøen myk. Stort sett stabile forhold ellers.,1
163298,3022,Trollheimen,10,A,2,2018-05-03T00:00:00,2018-05-03T23:59:59,2018-05-03T16:00:00,2018-05-02T15:37:20.837,,,Høyt vanninnhold i snøen og solinnstråling gir fare for våte skred i lavlandet. I høyfjellet forventes det ustabil fersk fokksnø.,1
163442,3022,Trollheimen,10,A,2,2018-05-04T00:00:00,2018-05-04T23:59:59,2018-05-04T16:00:00,2018-05-03T15:22:48.82,,,Generelt gunstige forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
163521,3022,Trollheimen,10,A,2,2018-05-05T00:00:00,2018-05-05T23:59:59,2018-05-05T16:00:00,2018-05-04T15:30:57.337,,,Høye dagtemperaturer og solinnstråling gir fare for våte skred. Enkelte glideskred kan også forekomme.,1
163674,3022,Trollheimen,10,A,2,2018-05-06T00:00:00,2018-05-06T23:59:59,2018-05-06T16:00:00,2018-05-05T15:30:26.09,,,Vær forsiktig i leområder og i bratte heng med myk våt snø. Hold avstand til fjellsider med glidesprekker.,1
163747,3022,Trollheimen,10,A,2,2018-05-07T00:00:00,2018-05-07T23:59:59,2018-05-07T16:00:00,2018-05-06T15:20:27.767,,,Vær forsiktig i leområder og i bratte heng med myk våt snø. Hold avstand til fjellsider med glidesprekker.,1
163825,3022,Trollheimen,10,A,2,2018-05-08T00:00:00,2018-05-08T23:59:59,2018-05-08T16:00:00,2018-05-07T15:27:52.973,,,Vær forsiktig i leområder og i bratte heng med myk våt snø. Hold avstand til fjellsider med glidesprekker.,1
163933,3022,Trollheimen,10,A,2,2018-05-09T00:00:00,2018-05-09T23:59:59,2018-05-09T16:00:00,2018-05-08T15:14:17.783,,,Vær forsiktig i bratte heng med myk og våt snø. Hold avstand til fjellsider med glidesprekker.,1
164059,3022,Trollheimen,10,A,2,2018-05-10T00:00:00,2018-05-10T23:59:59,2018-05-10T16:00:00,2018-05-09T15:22:50.177,,,Vær forsiktig i bratte heng med myk og våt snø. Hold avstand til fjellsider med glidesprekker.,1
164190,3022,Trollheimen,10,A,2,2018-05-11T00:00:00,2018-05-11T23:59:59,2018-05-11T16:00:00,2018-05-10T14:57:26.29,,,Vær forsiktig i bratte heng med våt nysnø i høyfjellet. Hold avstand til skavler og fjellsider med glidesprekker.,1
164339,3022,Trollheimen,10,A,2,2018-05-12T00:00:00,2018-05-12T23:59:59,2018-05-12T16:00:00,2018-05-11T15:10:19.31,,,Vær forsiktig i bratte heng med våt nysnø i høyfjellet. Hold avstand til skavler og fjellsider med glidesprekker.,1
164547,3022,Trollheimen,10,A,1,2018-05-13T00:00:00,2018-05-13T23:59:59,2018-05-13T16:00:00,2018-05-12T15:32:45.93,,,Generelt gunstige forhold. Høge dagtemperaturar og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
164670,3022,Trollheimen,10,A,1,2018-05-14T00:00:00,2018-05-14T23:59:59,2018-05-13T16:00:00,2018-05-13T15:29:48.197,,,Generelt gunstige forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
164746,3022,Trollheimen,10,A,1,2018-05-15T00:00:00,2018-05-15T23:59:59,2018-05-14T16:00:00,2018-05-14T15:16:05.973,,,Generelt gunstige forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
164829,3022,Trollheimen,10,A,1,2018-05-16T00:00:00,2018-05-16T23:59:59,2018-05-15T16:00:00,2018-05-15T15:11:01.167,,,Generelt gunstige forhold. Regn og litt snø i høgda gir fare for mindre våte skred. Glideskred kan forekomme.,1
164981,3022,Trollheimen,10,A,1,2018-05-17T00:00:00,2018-05-17T23:59:59,2018-05-16T16:00:00,2018-05-16T15:10:53.667,,,Generelt stabile forhold. Sola og stigende temperaturer vil myke opp snøoverflaten utover dagen og øker muligheten for små våte skred i bratt terreng.,1
165051,3022,Trollheimen,10,A,1,2018-05-18T00:00:00,2018-05-18T23:59:59,2018-05-17T16:00:00,2018-05-17T14:55:43.753,,,Generelt stabile forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
165110,3022,Trollheimen,10,A,1,2018-05-19T00:00:00,2018-05-19T23:59:59,2018-05-18T16:00:00,2018-05-18T15:14:11.097,,,Generelt stabile forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
165229,3022,Trollheimen,10,A,1,2018-05-20T00:00:00,2018-05-20T23:59:59,2018-05-19T16:00:00,2018-05-19T15:22:40.187,,,Generelt stabile forhold. Høye dagtemperaturer gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.,1
165276,3022,Trollheimen,10,A,1,2018-05-21T00:00:00,2018-05-21T23:59:59,2018-05-20T16:00:00,2018-05-20T15:12:41.08,,,Generelt stabile forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred utover ettermiddagen. Enkelte glideskred kan også forekomme.,1
165339,3022,Trollheimen,10,A,1,2018-05-22T00:00:00,2018-05-22T23:59:59,2018-05-22T16:00:00,2018-05-21T15:14:36.67,,,Generelt stabile forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred utover ettermiddagen. Enkelte glideskred kan også forekomme.,1
165403,3022,Trollheimen,10,A,1,2018-05-23T00:00:00,2018-05-23T23:59:59,2018-05-23T16:00:00,2018-05-22T15:19:02.92,,,Generelt gunstige forhold. Høge dagtemperaturar gir høve for mindre våte skred. ,1
165493,3022,Trollheimen,10,A,1,2018-05-24T00:00:00,2018-05-24T23:59:59,2018-05-23T16:00:00,2018-05-23T15:05:50.707,,,Generelt stabile forhold. Stigande temperaturar vil mjuke opp snøoverflata utover dagen.,1
165627,3022,Trollheimen,10,A,1,2018-05-25T00:00:00,2018-05-25T23:59:59,2018-05-24T16:00:00,2018-05-24T15:17:02.02,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
165734,3022,Trollheimen,10,A,1,2018-05-26T00:00:00,2018-05-26T23:59:59,2018-05-25T16:00:00,2018-05-25T15:15:34.467,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
165812,3022,Trollheimen,10,A,1,2018-05-27T00:00:00,2018-05-27T23:59:59,2018-05-27T16:00:00,2018-05-26T15:33:29.737,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
165894,3022,Trollheimen,10,A,1,2018-05-28T00:00:00,2018-05-28T23:59:59,2018-05-28T16:00:00,2018-05-27T15:03:13.353,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
165937,3022,Trollheimen,10,A,1,2018-05-29T00:00:00,2018-05-29T23:59:59,2018-05-29T16:00:00,2018-05-28T15:11:35.097,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
166119,3022,Trollheimen,10,A,1,2018-05-30T00:00:00,2018-05-30T23:59:59,2018-05-30T16:00:00,2018-05-29T15:18:24.81,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
166207,3022,Trollheimen,10,A,1,2018-05-31T00:00:00,2018-05-31T23:59:59,2018-05-31T16:00:00,2018-05-30T14:50:26.247,,,Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.,1
166208,3022,Trollheimen,10,A,0,2018-06-01T00:00:00,2018-06-01T23:59:59,2018-06-01T16:00:00,2018-05-30T14:50:26.297,,,,1
0,3022,Trollheimen,10,A,0,2018-06-02T00:00:00,2018-06-02T23:59:59,2018-06-02T17:00:00,2018-06-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-03T00:00:00,2018-06-03T23:59:59,2018-06-02T17:00:00,2018-06-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-04T00:00:00,2018-06-04T23:59:59,2018-06-04T17:00:00,2018-06-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-05T00:00:00,2018-06-05T23:59:59,2018-06-04T17:00:00,2018-06-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-06T00:00:00,2018-06-06T23:59:59,2018-06-06T17:00:00,2018-06-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-07T00:00:00,2018-06-07T23:59:59,2018-06-06T17:00:00,2018-06-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-08T00:00:00,2018-06-08T23:59:59,2018-06-08T17:00:00,2018-06-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-09T00:00:00,2018-06-09T23:59:59,2018-06-09T17:00:00,2018-06-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-10T00:00:00,2018-06-10T23:59:59,2018-06-09T17:00:00,2018-06-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-11T00:00:00,2018-06-11T23:59:59,2018-06-11T17:00:00,2018-06-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-12T00:00:00,2018-06-12T23:59:59,2018-06-11T17:00:00,2018-06-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-13T00:00:00,2018-06-13T23:59:59,2018-06-13T17:00:00,2018-06-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-14T00:00:00,2018-06-14T23:59:59,2018-06-13T17:00:00,2018-06-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-15T00:00:00,2018-06-15T23:59:59,2018-06-15T17:00:00,2018-06-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-16T00:00:00,2018-06-16T23:59:59,2018-06-16T17:00:00,2018-06-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-17T00:00:00,2018-06-17T23:59:59,2018-06-16T17:00:00,2018-06-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-18T00:00:00,2018-06-18T23:59:59,2018-06-18T17:00:00,2018-06-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-19T00:00:00,2018-06-19T23:59:59,2018-06-18T17:00:00,2018-06-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-20T00:00:00,2018-06-20T23:59:59,2018-06-20T17:00:00,2018-06-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-21T00:00:00,2018-06-21T23:59:59,2018-06-20T17:00:00,2018-06-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-22T00:00:00,2018-06-22T23:59:59,2018-06-22T17:00:00,2018-06-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-23T00:00:00,2018-06-23T23:59:59,2018-06-23T17:00:00,2018-06-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-24T00:00:00,2018-06-24T23:59:59,2018-06-23T17:00:00,2018-06-24T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-25T00:00:00,2018-06-25T23:59:59,2018-06-25T17:00:00,2018-06-25T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-26T00:00:00,2018-06-26T23:59:59,2018-06-25T17:00:00,2018-06-26T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-27T00:00:00,2018-06-27T23:59:59,2018-06-27T17:00:00,2018-06-27T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-28T00:00:00,2018-06-28T23:59:59,2018-06-27T17:00:00,2018-06-28T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-29T00:00:00,2018-06-29T23:59:59,2018-06-29T17:00:00,2018-06-29T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-06-30T00:00:00,2018-06-30T23:59:59,2018-06-30T17:00:00,2018-06-30T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-01T00:00:00,2018-07-01T23:59:59,2018-06-30T17:00:00,2018-07-01T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-02T00:00:00,2018-07-02T23:59:59,2018-07-02T17:00:00,2018-07-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-03T00:00:00,2018-07-03T23:59:59,2018-07-02T17:00:00,2018-07-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-04T00:00:00,2018-07-04T23:59:59,2018-07-04T17:00:00,2018-07-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-05T00:00:00,2018-07-05T23:59:59,2018-07-04T17:00:00,2018-07-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-06T00:00:00,2018-07-06T23:59:59,2018-07-06T17:00:00,2018-07-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-07T00:00:00,2018-07-07T23:59:59,2018-07-07T17:00:00,2018-07-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-08T00:00:00,2018-07-08T23:59:59,2018-07-07T17:00:00,2018-07-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-09T00:00:00,2018-07-09T23:59:59,2018-07-09T17:00:00,2018-07-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-10T00:00:00,2018-07-10T23:59:59,2018-07-09T17:00:00,2018-07-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-11T00:00:00,2018-07-11T23:59:59,2018-07-11T17:00:00,2018-07-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-12T00:00:00,2018-07-12T23:59:59,2018-07-11T17:00:00,2018-07-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-13T00:00:00,2018-07-13T23:59:59,2018-07-13T17:00:00,2018-07-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-14T00:00:00,2018-07-14T23:59:59,2018-07-14T17:00:00,2018-07-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-15T00:00:00,2018-07-15T23:59:59,2018-07-14T17:00:00,2018-07-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-16T00:00:00,2018-07-16T23:59:59,2018-07-16T17:00:00,2018-07-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-17T00:00:00,2018-07-17T23:59:59,2018-07-16T17:00:00,2018-07-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-18T00:00:00,2018-07-18T23:59:59,2018-07-18T17:00:00,2018-07-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-19T00:00:00,2018-07-19T23:59:59,2018-07-18T17:00:00,2018-07-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-20T00:00:00,2018-07-20T23:59:59,2018-07-20T17:00:00,2018-07-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-21T00:00:00,2018-07-21T23:59:59,2018-07-21T17:00:00,2018-07-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-22T00:00:00,2018-07-22T23:59:59,2018-07-21T17:00:00,2018-07-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-23T00:00:00,2018-07-23T23:59:59,2018-07-23T17:00:00,2018-07-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2018-07-24T00:00:00,2018-07-24T23:59:59,2018-07-23T17:00:00,2018-07-24T00:00:00,,,Ikke vurdert,1
